EPOCH_NUM,EPOCH_START_TIME,LAP_TIME,TOTAL_TIME,TRAIN_LOSS,VALID_LOSS,USED_GPU_MOMORY,FREE_GPU_MEMORY,MEMORY_PERCENTAGE,CURRENT_GPU_POWER_CONSUMPTION,GPU_TEMPERATURE
202,2023-06-13 17:20:46,0:00:00.646598,00:02:57,1144.112528483073,1044.10009765625,12662.0,11606.0,10.4,210.36,67.0
203,2023-06-13 17:20:46,0:00:00.635208,00:02:58,646.3528340657552,1076.23974609375,12662.0,11606.0,10.4,220.77,67.0
204,2023-06-13 17:20:47,0:00:00.608589,00:02:58,1732.5079345703125,1108.8077392578125,12662.0,11606.0,10.4,221.19,67.0
205,2023-06-13 17:20:48,0:00:00.652834,00:02:59,769.8175048828125,1118.495849609375,12662.0,11606.0,10.4,212.49,67.0
206,2023-06-13 17:20:49,0:00:00.698243,00:03:00,761.4377644856771,1136.5203857421875,12662.0,11606.0,10.4,217.50,67.0
207,2023-06-13 17:20:50,0:00:00.687974,00:03:01,647.6770222981771,1160.768798828125,12662.0,11606.0,10.4,207.41,67.0
208,2023-06-13 17:20:51,0:00:00.712563,00:03:02,1087.6511637369792,1169.3839111328125,12662.0,11606.0,10.5,206.24,67.0
209,2023-06-13 17:20:51,0:00:00.726886,00:03:03,671.9778594970703,1146.9898681640625,12662.0,11606.0,10.6,197.12,67.0
210,2023-06-13 17:20:52,0:00:00.731486,00:03:04,623.0191777547201,1118.484130859375,12662.0,11606.0,10.7,204.76,67.0
211,2023-06-13 17:20:53,0:00:00.731281,00:03:05,610.2914886474609,1092.0230712890625,12662.0,11606.0,10.9,208.50,67.0
212,2023-06-13 17:20:54,0:00:00.659240,00:03:05,1102.9390869140625,1067.980224609375,12662.0,11606.0,10.9,209.34,67.0
213,2023-06-13 17:20:55,0:00:00.757980,00:03:06,2181.674072265625,1044.5068359375,12662.0,11606.0,11.0,197.80,67.0
214,2023-06-13 17:20:56,0:00:00.734653,00:03:07,720.6339416503906,1034.2969970703125,12662.0,11606.0,11.0,203.40,67.0
215,2023-06-13 17:20:57,0:00:00.633017,00:03:08,982.6724853515625,1034.542236328125,12662.0,11606.0,11.0,218.42,67.0
216,2023-06-13 17:20:58,0:00:00.634748,00:03:09,1661.689453125,1033.8006591796875,12662.0,11606.0,11.0,219.69,67.0
217,2023-06-13 17:20:58,0:00:00.738323,00:03:10,656.9482065836588,1033.3115234375,12662.0,11606.0,11.1,198.43,67.0
218,2023-06-13 17:20:59,0:00:00.730051,00:03:11,851.9561767578125,1032.50439453125,12662.0,11606.0,11.1,201.67,67.0
219,2023-06-13 17:21:00,0:00:00.760283,00:03:12,846.7568562825521,1032.226806640625,12662.0,11606.0,11.3,202.01,67.0
220,2023-06-13 17:21:01,0:00:00.787682,00:03:13,665.2648061116537,1037.6583251953125,12662.0,11606.0,11.5,198.60,67.0
221,2023-06-13 17:21:02,0:00:00.707440,00:03:13,619.9637095133463,1047.9739990234375,12662.0,11606.0,11.5,200.43,67.0
222,2023-06-13 17:21:03,0:00:00.858161,00:03:14,1055.5718994140625,1071.11572265625,12662.0,11606.0,11.7,197.96,67.0
223,2023-06-13 17:21:04,0:00:00.727600,00:03:15,668.5247192382812,1115.4097900390625,12662.0,11606.0,11.8,203.36,67.0
224,2023-06-13 17:21:05,0:00:00.653999,00:03:16,950.8828328450521,1152.322021484375,12662.0,11606.0,11.9,219.49,67.0
225,2023-06-13 17:21:06,0:00:00.715037,00:03:17,1042.0693359375,1170.3978271484375,12662.0,11606.0,12.0,206.72,67.0
226,2023-06-13 17:21:07,0:00:00.732103,00:03:18,1401.898193359375,1189.6097412109375,12662.0,11606.0,11.7,204.08,67.0
227,2023-06-13 17:21:07,0:00:00.739365,00:03:19,850.8809000651041,1163.3798828125,12662.0,11606.0,11.7,202.42,67.0
228,2023-06-13 17:21:08,0:00:00.697491,00:03:20,598.8238004048666,1124.3564453125,12662.0,11606.0,11.6,201.62,67.0
229,2023-06-13 17:21:09,0:00:00.642039,00:03:21,855.1306559244791,1100.898681640625,12662.0,11606.0,11.6,212.85,67.0
230,2023-06-13 17:21:10,0:00:00.727371,00:03:21,593.9050013224283,1092.7247314453125,12662.0,11606.0,11.6,201.41,67.0
231,2023-06-13 17:21:11,0:00:00.632558,00:03:22,925.7082722981771,1079.7578125,12662.0,11606.0,11.6,215.10,67.0
232,2023-06-13 17:21:12,0:00:00.745410,00:03:23,817.3998616536459,1068.1900634765625,12662.0,11606.0,11.7,203.45,67.0
233,2023-06-13 17:21:13,0:00:00.583758,00:03:24,670.0048116048177,1074.000244140625,12662.0,11606.0,11.7,219.43,67.0
234,2023-06-13 17:21:13,0:00:00.653982,00:03:25,1054.2755737304688,1078.2625732421875,12662.0,11606.0,11.7,218.95,67.0
235,2023-06-13 17:21:14,0:00:00.594801,00:03:25,2726.444051106771,1063.8880615234375,12662.0,11606.0,11.7,219.94,68.0
236,2023-06-13 17:21:15,0:00:00.703449,00:03:26,735.9532470703125,1049.0833740234375,12662.0,11606.0,11.7,205.95,67.0
237,2023-06-13 17:21:16,0:00:00.710505,00:03:27,1159.7863362630208,1055.2088623046875,12662.0,11606.0,11.7,201.50,67.0
238,2023-06-13 17:21:17,0:00:00.751341,00:03:28,622.0766042073568,1079.328857421875,12662.0,11606.0,11.6,198.32,67.0
239,2023-06-13 17:21:18,0:00:00.640019,00:03:29,902.3554890950521,1109.2904052734375,12662.0,11606.0,11.6,219.97,67.0
240,2023-06-13 17:21:19,0:00:00.748068,00:03:30,642.5118306477865,1153.7576904296875,12662.0,11606.0,11.6,205.95,67.0
241,2023-06-13 17:21:19,0:00:00.693857,00:03:31,1451.5282592773438,1170.8648681640625,12662.0,11606.0,11.6,210.20,67.0
242,2023-06-13 17:21:20,0:00:00.702310,00:03:32,625.5675684611002,1149.448486328125,12662.0,11606.0,11.6,218.90,67.0
243,2023-06-13 17:21:21,0:00:00.678909,00:03:32,617.5536829630533,1124.54541015625,12662.0,11606.0,11.6,213.96,67.0
244,2023-06-13 17:21:22,0:00:00.786670,00:03:33,640.3048655192057,1096.6263427734375,12662.0,11606.0,11.6,203.83,67.0
245,2023-06-13 17:21:23,0:00:00.690792,00:03:34,928.9964599609375,1070.3377685546875,12662.0,11606.0,11.6,209.73,67.0
246,2023-06-13 17:21:24,0:00:00.643257,00:03:35,1100.696268717448,1045.9832763671875,12662.0,11606.0,11.6,220.05,67.0
247,2023-06-13 17:21:25,0:00:00.655374,00:03:36,682.4585978190104,1033.0228271484375,12662.0,11606.0,11.6,220.80,67.0
248,2023-06-13 17:21:25,0:00:00.730425,00:03:37,971.9754231770834,1030.9063720703125,12662.0,11606.0,11.6,205.59,67.0
249,2023-06-13 17:21:26,0:00:00.713259,00:03:38,614.7875773111979,1034.9017333984375,12662.0,11606.0,11.6,205.45,67.0
250,2023-06-13 17:21:27,0:00:00.699341,00:03:38,657.5511932373047,1042.6524658203125,12662.0,11606.0,11.6,219.53,67.0
251,2023-06-13 17:21:30,0:00:00.615027,00:03:41,775.9369303385416,1051.841064453125,12662.0,11606.0,11.6,193.13,67.0
252,2023-06-13 17:21:30,0:00:00.702121,00:03:42,886.1546020507812,1052.21240234375,12662.0,11606.0,11.6,211.96,67.0
253,2023-06-13 17:21:31,0:00:00.691209,00:03:43,806.0646362304688,1051.9649658203125,12662.0,11606.0,11.6,207.21,67.0
254,2023-06-13 17:21:32,0:00:00.713374,00:03:43,1143.4508463541667,1055.701416015625,12662.0,11606.0,11.6,204.38,67.0
255,2023-06-13 17:21:33,0:00:00.610878,00:03:44,924.6588948567709,1057.6263427734375,12662.0,11606.0,11.6,218.46,67.0
256,2023-06-13 17:21:34,0:00:00.711388,00:03:45,723.349843343099,1079.33349609375,12662.0,11606.0,11.6,210.02,67.0
257,2023-06-13 17:21:35,0:00:00.832715,00:03:46,736.6503702799479,1114.792724609375,12662.0,11606.0,11.6,197.26,67.0
258,2023-06-13 17:21:36,0:00:00.698806,00:03:47,1296.3349202473958,1142.1650390625,12662.0,11606.0,11.6,203.72,67.0
259,2023-06-13 17:21:37,0:00:00.658233,00:03:48,795.8031412760416,1129.7744140625,12662.0,11606.0,11.6,204.34,67.0
260,2023-06-13 17:21:37,0:00:00.719541,00:03:49,660.7047526041666,1105.880126953125,12662.0,11606.0,11.6,213.14,67.0
261,2023-06-13 17:21:38,0:00:00.793640,00:03:50,912.4240112304688,1082.3028564453125,12662.0,11606.0,11.6,197.31,67.0
262,2023-06-13 17:21:39,0:00:00.716175,00:03:51,697.4980773925781,1054.9342041015625,12662.0,11606.0,11.7,205.21,67.0
263,2023-06-13 17:21:40,0:00:00.739251,00:03:51,605.9518763224283,1036.73876953125,12662.0,11606.0,11.7,200.84,67.0
264,2023-06-13 17:21:41,0:00:00.684198,00:03:52,650.9298248291016,1027.8795166015625,12662.0,11606.0,11.6,219.07,67.0
265,2023-06-13 17:21:42,0:00:00.593849,00:03:53,749.8357340494791,1022.9479370117188,12662.0,11606.0,11.6,219.15,67.0
266,2023-06-13 17:21:43,0:00:00.674240,00:03:54,640.723388671875,1021.353515625,12662.0,11606.0,11.6,218.25,67.0
267,2023-06-13 17:21:43,0:00:00.773915,00:03:55,629.2912851969401,1022.0999145507812,12662.0,11606.0,11.4,196.79,67.0
268,2023-06-13 17:21:44,0:00:00.764472,00:03:56,781.5630900065104,1027.4234619140625,12662.0,11606.0,11.4,197.48,67.0
269,2023-06-13 17:21:45,0:00:00.735839,00:03:57,1071.1419474283855,1049.614501953125,12662.0,11606.0,11.4,198.11,67.0
270,2023-06-13 17:21:46,0:00:00.728341,00:03:58,917.8094278971354,1108.6461181640625,12662.0,11606.0,11.4,202.89,67.0
271,2023-06-13 17:21:47,0:00:00.728600,00:03:58,1028.687479654948,1179.72412109375,12662.0,11606.0,11.4,202.17,67.0
272,2023-06-13 17:21:48,0:00:00.794313,00:03:59,713.5931294759115,1214.2098388671875,12662.0,11606.0,11.5,198.33,67.0
273,2023-06-13 17:21:49,0:00:00.813892,00:04:00,721.2854410807291,1230.5078125,12662.0,11606.0,11.6,197.21,67.0
274,2023-06-13 17:21:50,0:00:00.731338,00:04:01,733.151865641276,1209.2457275390625,12662.0,11606.0,11.6,207.96,67.0
275,2023-06-13 17:21:51,0:00:00.715679,00:04:02,678.9235178629557,1175.2568359375,12662.0,11606.0,11.6,210.99,67.0
276,2023-06-13 17:21:52,0:00:00.672695,00:04:03,2886.161417643229,1133.6304931640625,12662.0,11606.0,11.5,208.85,67.0
277,2023-06-13 17:21:53,0:00:00.634570,00:04:04,751.7622477213541,1073.16650390625,12662.0,11606.0,11.6,219.43,67.0
278,2023-06-13 17:21:53,0:00:00.714649,00:04:05,766.8530476888021,1034.1666259765625,12662.0,11606.0,11.7,205.80,67.0
279,2023-06-13 17:21:54,0:00:00.774831,00:04:06,594.6602071126302,1018.891845703125,12662.0,11606.0,11.7,197.23,67.0
280,2023-06-13 17:21:55,0:00:00.647817,00:04:07,862.0021158854166,1017.0694580078125,12662.0,11606.0,11.7,212.59,67.0
281,2023-06-13 17:21:56,0:00:00.755056,00:04:08,1019.8834635416666,1017.766845703125,12662.0,11606.0,11.8,198.81,67.0
282,2023-06-13 17:21:57,0:00:00.765862,00:04:09,1170.261698404948,1021.6581420898438,12662.0,11606.0,11.8,196.84,67.0
283,2023-06-13 17:21:58,0:00:00.759882,00:04:09,696.0106404622396,1043.17041015625,12662.0,11606.0,11.8,203.70,67.0
284,2023-06-13 17:21:59,0:00:00.738077,00:04:10,753.8937377929688,1080.6414794921875,12662.0,11606.0,11.8,199.36,67.0
285,2023-06-13 17:22:00,0:00:00.720417,00:04:11,648.5496266682943,1126.2518310546875,12662.0,11606.0,11.8,198.39,67.0
286,2023-06-13 17:22:01,0:00:00.753148,00:04:12,709.0605672200521,1145.699951171875,12662.0,11606.0,11.8,199.20,67.0
287,2023-06-13 17:22:02,0:00:00.724820,00:04:13,1427.1000569661458,1126.59716796875,12662.0,11606.0,11.8,203.22,67.0
288,2023-06-13 17:22:03,0:00:00.728289,00:04:14,634.0814412434896,1085.039306640625,12662.0,11606.0,11.8,204.93,67.0
289,2023-06-13 17:22:04,0:00:00.709599,00:04:15,801.5238444010416,1051.9693603515625,12662.0,11606.0,11.8,204.21,67.0
290,2023-06-13 17:22:04,0:00:00.739363,00:04:16,584.3223597208658,1032.2626953125,12662.0,11606.0,11.8,201.05,67.0
291,2023-06-13 17:22:05,0:00:00.787100,00:04:17,830.905517578125,1023.2750244140625,12662.0,11606.0,11.8,197.09,67.0
292,2023-06-13 17:22:06,0:00:00.732140,00:04:18,629.1464691162109,1019.1304321289062,12662.0,11606.0,11.8,199.27,67.0
293,2023-06-13 17:22:07,0:00:00.695674,00:04:19,1266.449442545573,1020.8027954101562,12662.0,11606.0,11.8,199.84,67.0
294,2023-06-13 17:22:08,0:00:00.752620,00:04:20,1093.841796875,1032.2418212890625,12662.0,11606.0,11.8,196.05,67.0
295,2023-06-13 17:22:09,0:00:00.642326,00:04:20,607.5238189697266,1039.4195556640625,12662.0,11606.0,11.8,219.40,67.0
296,2023-06-13 17:22:10,0:00:00.720523,00:04:21,1148.5918782552083,1040.46533203125,12662.0,11606.0,11.8,210.41,67.0
297,2023-06-13 17:22:11,0:00:00.725069,00:04:22,1310.4425048828125,1043.3924560546875,12662.0,11606.0,11.8,205.81,67.0
298,2023-06-13 17:22:12,0:00:00.737686,00:04:23,932.402099609375,1077.1622314453125,12662.0,11606.0,11.8,205.49,67.0
299,2023-06-13 17:22:13,0:00:00.659845,00:04:24,714.8186747233073,1136.7174072265625,12662.0,11606.0,11.8,219.17,67.0
300,2023-06-13 17:22:13,0:00:00.735043,00:04:25,1038.8350626627605,1184.9227294921875,12662.0,11606.0,11.6,190.37,67.0
301,2023-06-13 17:22:16,0:00:00.683117,00:04:27,1306.0805257161458,1172.644287109375,12662.0,11606.0,11.6,179.77,66.0
302,2023-06-13 17:22:17,0:00:00.679149,00:04:28,1014.6580200195312,1119.2603759765625,12662.0,11606.0,11.6,202.79,67.0
303,2023-06-13 17:22:18,0:00:00.661591,00:04:29,813.2288818359375,1063.481689453125,12662.0,11606.0,11.6,211.30,67.0
304,2023-06-13 17:22:18,0:00:00.735458,00:04:30,880.64208984375,1033.4449462890625,12662.0,11606.0,11.6,203.42,66.0
305,2023-06-13 17:22:19,0:00:00.712888,00:04:31,817.4853515625,1025.9263916015625,12662.0,11606.0,11.6,201.95,67.0
306,2023-06-13 17:22:20,0:00:00.758461,00:04:32,635.3040364583334,1021.309326171875,12662.0,11606.0,11.6,203.00,66.0
307,2023-06-13 17:22:21,0:00:00.789934,00:04:33,834.4576619466146,1023.6273193359375,12662.0,11606.0,11.6,197.86,67.0
308,2023-06-13 17:22:22,0:00:00.680645,00:04:33,624.8545989990234,1035.249267578125,12662.0,11606.0,11.6,220.48,66.0
309,2023-06-13 17:22:23,0:00:00.764139,00:04:34,746.3896484375,1041.800537109375,12662.0,11606.0,11.6,195.08,66.0
310,2023-06-13 17:22:24,0:00:00.761327,00:04:35,895.1680908203125,1045.9114990234375,12662.0,11606.0,11.6,199.59,66.0
311,2023-06-13 17:22:25,0:00:00.717391,00:04:36,845.6440836588541,1065.668212890625,12662.0,11606.0,11.6,203.22,66.0
312,2023-06-13 17:22:26,0:00:00.712528,00:04:37,716.3697916666666,1092.4427490234375,12662.0,11606.0,11.6,202.27,67.0
313,2023-06-13 17:22:27,0:00:00.855756,00:04:38,1497.4009195963542,1091.1302490234375,12662.0,11606.0,11.6,198.65,67.0
314,2023-06-13 17:22:28,0:00:00.730850,00:04:39,650.6720377604166,1075.0150146484375,12662.0,11606.0,11.6,205.49,67.0
315,2023-06-13 17:22:28,0:00:00.689496,00:04:40,2176.0013834635415,1059.9610595703125,12662.0,11606.0,11.7,201.04,66.0
316,2023-06-13 17:22:29,0:00:00.754331,00:04:41,705.3747863769531,1034.777587890625,12662.0,11606.0,11.7,196.79,66.0
317,2023-06-13 17:22:30,0:00:00.701798,00:04:42,608.0462392171224,1021.1416015625,12662.0,11606.0,11.7,204.89,67.0
318,2023-06-13 17:22:31,0:00:00.819156,00:04:43,604.3200302124023,1017.659423828125,12662.0,11606.0,11.7,196.55,66.0
319,2023-06-13 17:22:32,0:00:00.731895,00:04:43,1235.0182291666667,1014.100830078125,12662.0,11606.0,11.7,203.98,66.0
320,2023-06-13 17:22:33,0:00:00.803723,00:04:44,741.8881022135416,1011.1488037109375,12662.0,11606.0,11.4,196.14,66.0
321,2023-06-13 17:22:34,0:00:00.739607,00:04:45,804.5738321940104,1013.3330688476562,12662.0,11606.0,11.4,204.50,67.0
322,2023-06-13 17:22:35,0:00:00.754266,00:04:46,705.5304463704427,1025.1475830078125,12662.0,11606.0,11.4,206.94,66.0
323,2023-06-13 17:22:36,0:00:00.784754,00:04:47,817.4643758138021,1054.6295166015625,12662.0,11606.0,11.4,196.60,66.0
324,2023-06-13 17:22:37,0:00:00.663228,00:04:48,1699.5059611002605,1089.3681640625,12662.0,11606.0,11.4,218.26,67.0
325,2023-06-13 17:22:38,0:00:00.716832,00:04:49,1431.561014811198,1087.559814453125,12662.0,11606.0,11.4,204.96,67.0
326,2023-06-13 17:22:39,0:00:00.697422,00:04:50,2745.4637044270835,1057.6715087890625,12662.0,11606.0,11.4,206.21,67.0
327,2023-06-13 17:22:39,0:00:00.738774,00:04:51,593.4761835734049,1025.6500244140625,12662.0,11606.0,11.4,204.22,67.0
328,2023-06-13 17:22:40,0:00:00.663945,00:04:52,903.4791463216146,1014.6029663085938,12662.0,11606.0,11.4,205.12,66.0
329,2023-06-13 17:22:41,0:00:00.769293,00:04:53,698.3508707682291,1014.534423828125,12662.0,11606.0,11.4,199.26,66.0
330,2023-06-13 17:22:42,0:00:00.653959,00:04:53,3882.1312866210938,1009.378173828125,12662.0,11606.0,11.4,218.71,67.0
331,2023-06-13 17:22:43,0:00:00.735186,00:04:54,694.2765808105469,1004.7233276367188,12662.0,11606.0,11.4,206.40,67.0
332,2023-06-13 17:22:44,0:00:00.643268,00:04:55,672.0787556966146,1004.787353515625,12662.0,11606.0,11.4,219.02,67.0
333,2023-06-13 17:22:45,0:00:00.731229,00:04:56,754.0345662434896,1004.5296630859375,12662.0,11606.0,11.4,205.87,66.0
334,2023-06-13 17:22:46,0:00:00.767940,00:04:57,1334.1651204427083,1004.5026245117188,12662.0,11606.0,11.5,199.74,66.0
335,2023-06-13 17:22:46,0:00:00.742869,00:04:58,814.8543701171875,1022.0736694335938,12662.0,11606.0,11.5,206.89,66.0
336,2023-06-13 17:22:47,0:00:00.724931,00:04:59,828.5015055338541,1056.1282958984375,12662.0,11606.0,11.5,208.83,66.0
337,2023-06-13 17:22:48,0:00:00.666393,00:05:00,645.3761393229166,1080.1246337890625,12662.0,11606.0,11.5,219.63,66.0
338,2023-06-13 17:22:49,0:00:00.691200,00:05:00,798.3195393880209,1093.64013671875,12662.0,11606.0,11.5,210.25,67.0
339,2023-06-13 17:22:50,0:00:00.738206,00:05:01,579.002244313558,1088.165771484375,12662.0,11606.0,11.5,204.95,66.0
340,2023-06-13 17:22:51,0:00:00.731509,00:05:02,644.4193013509115,1077.15673828125,12662.0,11606.0,11.5,207.09,67.0
341,2023-06-13 17:22:52,0:00:00.768411,00:05:03,722.2546081542969,1066.8927001953125,12662.0,11606.0,11.5,196.19,66.0
342,2023-06-13 17:22:53,0:00:00.707361,00:05:04,564.6839396158854,1068.18017578125,12662.0,11606.0,11.5,197.19,67.0
343,2023-06-13 17:22:54,0:00:00.726586,00:05:05,787.1097412109375,1075.295166015625,12662.0,11606.0,11.5,198.95,66.0
344,2023-06-13 17:22:55,0:00:00.724841,00:05:06,611.0065205891927,1094.7611083984375,12662.0,11606.0,11.5,195.74,67.0
345,2023-06-13 17:22:55,0:00:00.683418,00:05:07,596.009043375651,1109.1275634765625,12662.0,11606.0,11.5,214.60,66.0
346,2023-06-13 17:22:56,0:00:00.723192,00:05:08,575.8108889261881,1110.0552978515625,12662.0,11606.0,11.5,204.52,66.0
347,2023-06-13 17:22:57,0:00:00.700618,00:05:08,659.0018208821615,1099.924560546875,12662.0,11606.0,11.6,204.97,67.0
348,2023-06-13 17:22:58,0:00:00.774099,00:05:09,736.0364990234375,1087.778564453125,12662.0,11606.0,11.6,201.41,66.0
349,2023-06-13 17:22:59,0:00:00.695447,00:05:10,1012.4854939778646,1100.2662353515625,12662.0,11606.0,11.6,204.84,66.0
350,2023-06-13 17:23:00,0:00:00.742992,00:05:11,1162.365702311198,1116.895263671875,12662.0,11606.0,11.6,201.45,66.0
351,2023-06-13 17:23:02,0:00:00.677637,00:05:14,582.8090273539225,1104.2200927734375,12662.0,11606.0,11.6,179.07,66.0
352,2023-06-13 17:23:03,0:00:00.707347,00:05:14,937.3284912109375,1085.554931640625,12662.0,11606.0,11.6,209.65,66.0
353,2023-06-13 17:23:04,0:00:00.777621,00:05:15,617.0497131347656,1057.7564697265625,12662.0,11606.0,11.6,197.05,66.0
354,2023-06-13 17:23:05,0:00:00.665094,00:05:16,668.4618733723959,1039.3616943359375,12662.0,11606.0,11.6,213.88,66.0
355,2023-06-13 17:23:06,0:00:00.714288,00:05:17,796.4577026367188,1035.168701171875,12662.0,11606.0,11.6,202.59,66.0
356,2023-06-13 17:23:07,0:00:00.723958,00:05:18,906.2928466796875,1037.734130859375,12662.0,11606.0,11.6,195.41,66.0
357,2023-06-13 17:23:08,0:00:00.666350,00:05:19,1085.4703369140625,1025.3082275390625,12662.0,11606.0,11.6,214.85,66.0
358,2023-06-13 17:23:08,0:00:00.714521,00:05:20,2909.1952107747397,1006.8289184570312,12662.0,11606.0,11.6,202.71,66.0
359,2023-06-13 17:23:09,0:00:00.693022,00:05:21,783.3937581380209,998.0654296875,12662.0,11606.0,11.6,204.53,66.0
360,2023-06-13 17:23:10,0:00:00.730820,00:05:21,908.6382039388021,999.1508178710938,12662.0,11606.0,11.6,197.57,67.0
361,2023-06-13 17:23:11,0:00:00.707734,00:05:22,617.1593831380209,1007.013916015625,12662.0,11606.0,11.6,217.57,66.0
362,2023-06-13 17:23:12,0:00:00.709024,00:05:23,747.8467407226562,1021.2981567382812,12662.0,11606.0,11.6,208.99,67.0
363,2023-06-13 17:23:13,0:00:00.671657,00:05:24,644.1748962402344,1044.5888671875,12662.0,11606.0,11.6,220.07,67.0
364,2023-06-13 17:23:14,0:00:00.711693,00:05:25,1603.1721801757812,1051.02978515625,12662.0,11606.0,11.6,209.37,67.0
365,2023-06-13 17:23:14,0:00:00.749977,00:05:26,1640.718973795573,1033.11962890625,12662.0,11606.0,11.6,203.15,66.0
366,2023-06-13 17:23:15,0:00:00.668256,00:05:27,788.4901123046875,1017.0191040039062,12662.0,11606.0,11.6,205.83,66.0
367,2023-06-13 17:23:16,0:00:00.736855,00:05:28,595.3768005371094,1017.9266357421875,12662.0,11606.0,11.6,196.07,67.0
368,2023-06-13 17:23:17,0:00:00.708884,00:05:28,836.78857421875,1028.357421875,12662.0,11606.0,11.7,217.91,67.0
369,2023-06-13 17:23:18,0:00:00.712326,00:05:29,778.4193115234375,1044.6689453125,12662.0,11606.0,11.6,209.44,66.0
370,2023-06-13 17:23:19,0:00:00.665635,00:05:30,764.5191650390625,1054.936767578125,12662.0,11606.0,11.6,204.18,67.0
371,2023-06-13 17:23:20,0:00:00.639367,00:05:31,929.6933390299479,1066.9345703125,12662.0,11606.0,11.6,211.48,66.0
372,2023-06-13 17:23:21,0:00:00.723626,00:05:32,584.1397603352865,1059.632568359375,12662.0,11606.0,11.6,200.50,67.0
373,2023-06-13 17:23:21,0:00:00.711459,00:05:33,557.5579897562662,1051.066650390625,12662.0,11606.0,11.6,216.06,67.0
374,2023-06-13 17:23:22,0:00:00.699169,00:05:34,575.0055465698242,1044.5238037109375,12662.0,11606.0,11.6,210.01,67.0
375,2023-06-13 17:23:23,0:00:00.698960,00:05:34,755.8688761393229,1043.87158203125,12662.0,11606.0,11.4,208.98,67.0
376,2023-06-13 17:23:24,0:00:00.712728,00:05:35,608.4669189453125,1049.784912109375,12662.0,11606.0,11.4,219.16,67.0
377,2023-06-13 17:23:25,0:00:00.729972,00:05:36,1405.203125,1039.751220703125,12662.0,11606.0,11.4,214.96,67.0
378,2023-06-13 17:23:26,0:00:00.701948,00:05:37,709.8285929361979,1017.6752319335938,12662.0,11606.0,11.4,211.96,67.0
379,2023-06-13 17:23:27,0:00:00.737161,00:05:38,727.7241617838541,1001.9924926757812,12662.0,11606.0,11.4,207.52,67.0
380,2023-06-13 17:23:28,0:00:00.652642,00:05:39,580.0623296101888,995.8372192382812,12662.0,11606.0,11.4,209.49,67.0
381,2023-06-13 17:23:28,0:00:00.766890,00:05:40,790.4362386067709,995.2943725585938,12662.0,11606.0,11.4,197.04,67.0
382,2023-06-13 17:23:29,0:00:00.688738,00:05:41,910.206298828125,995.8193969726562,12662.0,11606.0,11.4,205.02,67.0
383,2023-06-13 17:23:30,0:00:00.678715,00:05:42,683.6793619791666,996.1136474609375,12662.0,11606.0,11.4,214.89,67.0
384,2023-06-13 17:23:31,0:00:00.735149,00:05:42,993.1699015299479,998.0758666992188,12662.0,11606.0,11.4,208.58,67.0
385,2023-06-13 17:23:32,0:00:00.650286,00:05:43,633.1873219807943,998.2549438476562,12662.0,11606.0,11.4,212.03,67.0
386,2023-06-13 17:23:33,0:00:00.712878,00:05:44,615.6823781331381,998.4949340820312,12662.0,11606.0,11.4,200.32,66.0
387,2023-06-13 17:23:34,0:00:00.745403,00:05:45,729.7262980143229,1000.530517578125,12662.0,11606.0,11.4,195.91,67.0
388,2023-06-13 17:23:35,0:00:00.825297,00:05:46,834.324462890625,1005.8363647460938,12662.0,11606.0,11.4,198.26,66.0
389,2023-06-13 17:23:36,0:00:00.739564,00:05:47,745.7360229492188,1013.3042602539062,12662.0,11606.0,11.4,202.07,66.0
390,2023-06-13 17:23:37,0:00:00.685917,00:05:48,575.20654296875,1031.05029296875,12662.0,11606.0,11.5,203.30,67.0
391,2023-06-13 17:23:37,0:00:00.691097,00:05:49,637.7173767089844,1051.7864990234375,12662.0,11606.0,11.6,219.57,67.0
392,2023-06-13 17:23:38,0:00:00.764409,00:05:50,893.8690999348959,1071.11962890625,12662.0,11606.0,11.6,197.13,66.0
393,2023-06-13 17:23:39,0:00:00.754119,00:05:51,707.0710144042969,1077.75048828125,12662.0,11606.0,11.6,198.70,67.0
394,2023-06-13 17:23:40,0:00:00.746483,00:05:51,653.3187255859375,1097.04931640625,12662.0,11606.0,11.6,204.77,67.0
395,2023-06-13 17:23:41,0:00:00.737171,00:05:52,614.3038533528646,1111.7181396484375,12662.0,11606.0,11.6,203.78,67.0
396,2023-06-13 17:23:42,0:00:00.799191,00:05:53,629.1990712483724,1102.3458251953125,12662.0,11606.0,11.6,196.95,67.0
397,2023-06-13 17:23:43,0:00:00.730762,00:05:54,621.4972534179688,1077.9056396484375,12662.0,11606.0,11.6,198.46,67.0
398,2023-06-13 17:23:44,0:00:00.829226,00:05:55,597.0147705078125,1048.984619140625,12662.0,11606.0,11.6,197.12,66.0
399,2023-06-13 17:23:45,0:00:00.757090,00:05:56,607.5207977294922,1026.25146484375,12662.0,11606.0,11.6,196.99,67.0
400,2023-06-13 17:23:46,0:00:00.754909,00:05:57,640.4947713216146,1011.35009765625,12662.0,11606.0,11.7,198.68,67.0
401,2023-06-13 17:23:48,0:00:00.680692,00:06:00,655.1653849283854,1000.3749389648438,12662.0,11606.0,11.7,184.18,66.0
402,2023-06-13 17:23:49,0:00:00.679525,00:06:00,667.7540486653646,994.3703002929688,12662.0,11606.0,11.7,210.42,66.0
403,2023-06-13 17:23:50,0:00:00.704079,00:06:01,743.2339884440104,993.2906494140625,12662.0,11606.0,11.7,203.95,66.0
