EPOCH_NUM,EPOCH_START_TIME,LAP_TIME,TOTAL_TIME,TRAIN_LOSS,VALID_LOSS,USED_GPU_MOMORY,FREE_GPU_MEMORY,MEMORY_PERCENTAGE,CURRENT_GPU_POWER_CONSUMPTION,GPU_TEMPERATURE
69,2023-06-13 17:09:18,0:00:00.660946,00:00:59,941.3442077636719,1136.977294921875,9034.0,15234.0,10.8,217.38,67.0
70,2023-06-13 17:09:19,0:00:00.598550,00:01:00,871.0284118652344,1120.417724609375,9034.0,15234.0,10.8,215.29,68.0
71,2023-06-13 17:09:20,0:00:00.621353,00:01:00,802.7800445556641,1107.6094970703125,9034.0,15234.0,10.8,221.68,68.0
72,2023-06-13 17:09:20,0:00:00.644725,00:01:01,940.5405120849609,1104.524169921875,9034.0,15234.0,10.8,218.72,67.0
73,2023-06-13 17:09:21,0:00:00.663947,00:01:02,763.5019340515137,1114.4173583984375,9034.0,15234.0,10.8,216.09,68.0
74,2023-06-13 17:09:22,0:00:00.650654,00:01:03,765.9585762023926,1131.72412109375,9034.0,15234.0,10.8,215.90,68.0
75,2023-06-13 17:09:23,0:00:00.572279,00:01:03,924.6793212890625,1159.1165771484375,9034.0,15234.0,10.8,233.21,68.0
76,2023-06-13 17:09:24,0:00:00.551252,00:01:04,826.732421875,1205.6500244140625,9034.0,15234.0,10.8,231.51,68.0
77,2023-06-13 17:09:24,0:00:00.637371,00:01:05,1150.1428680419922,1243.8677978515625,9034.0,15234.0,10.8,222.26,68.0
78,2023-06-13 17:09:25,0:00:00.634906,00:01:06,807.0980911254883,1236.2188720703125,9034.0,15234.0,10.8,218.41,68.0
79,2023-06-13 17:09:26,0:00:00.552371,00:01:06,1507.5572204589844,1199.9061279296875,9034.0,15234.0,10.8,229.49,67.0
80,2023-06-13 17:09:27,0:00:00.710513,00:01:07,874.0329132080078,1155.016845703125,9034.0,15234.0,10.8,205.92,67.0
81,2023-06-13 17:09:27,0:00:00.563951,00:01:08,1245.901840209961,1115.242919921875,9034.0,15234.0,10.8,222.29,67.0
82,2023-06-13 17:09:28,0:00:00.613411,00:01:09,986.7019348144531,1094.255126953125,9034.0,15234.0,10.8,213.74,67.0
83,2023-06-13 17:09:29,0:00:00.556877,00:01:10,1331.9740295410156,1094.1043701171875,9034.0,15234.0,10.8,220.74,68.0
84,2023-06-13 17:09:30,0:00:00.632685,00:01:10,943.6149444580078,1098.0494384765625,9034.0,15234.0,10.8,216.81,68.0
85,2023-06-13 17:09:30,0:00:00.625722,00:01:11,881.0268630981445,1092.4884033203125,9034.0,15234.0,10.8,233.04,68.0
86,2023-06-13 17:09:31,0:00:00.601540,00:01:12,1011.4114532470703,1097.1678466796875,9034.0,15234.0,10.8,220.90,68.0
87,2023-06-13 17:09:32,0:00:00.678839,00:01:13,1135.0048828125,1109.6590576171875,9034.0,15234.0,10.8,217.51,68.0
88,2023-06-13 17:09:33,0:00:00.618204,00:01:13,799.9159545898438,1134.4771728515625,9034.0,15234.0,10.8,217.47,68.0
89,2023-06-13 17:09:34,0:00:00.567935,00:01:14,1106.8567504882812,1147.653076171875,9034.0,15234.0,10.8,231.44,68.0
90,2023-06-13 17:09:34,0:00:00.648621,00:01:15,840.4682922363281,1164.3681640625,9034.0,15234.0,10.8,219.34,68.0
91,2023-06-13 17:09:35,0:00:00.583104,00:01:16,761.6886901855469,1190.1689453125,9034.0,15234.0,10.8,217.84,68.0
92,2023-06-13 17:09:36,0:00:00.656464,00:01:17,1385.312240600586,1194.180419921875,9034.0,15234.0,10.8,217.40,68.0
93,2023-06-13 17:09:37,0:00:00.632449,00:01:17,840.3483581542969,1163.748291015625,9034.0,15234.0,10.8,215.17,68.0
94,2023-06-13 17:09:37,0:00:00.610296,00:01:18,893.7000579833984,1154.6796875,9034.0,15234.0,10.8,221.03,67.0
95,2023-06-13 17:09:38,0:00:00.666602,00:01:19,761.8490142822266,1142.7423095703125,9034.0,15234.0,10.8,215.24,68.0
96,2023-06-13 17:09:39,0:00:00.615020,00:01:20,910.2597961425781,1135.5797119140625,9034.0,15234.0,10.8,226.25,68.0
97,2023-06-13 17:09:40,0:00:00.644835,00:01:20,801.3929138183594,1122.9332275390625,9034.0,15234.0,10.8,220.04,68.0
98,2023-06-13 17:09:41,0:00:00.677147,00:01:21,850.6656646728516,1125.0869140625,9034.0,15234.0,10.8,214.08,68.0
99,2023-06-13 17:09:41,0:00:00.577958,00:01:22,807.7411193847656,1143.2607421875,9034.0,15234.0,10.8,218.78,68.0
100,2023-06-13 17:09:42,0:00:00.633816,00:01:23,817.4328002929688,1172.7884521484375,9034.0,15234.0,10.8,218.56,68.0
101,2023-06-13 17:09:45,0:00:00.583410,00:01:25,834.5217132568359,1184.564208984375,9034.0,15234.0,10.8,188.79,67.0
102,2023-06-13 17:09:45,0:00:00.587455,00:01:26,774.9257049560547,1174.805419921875,9034.0,15234.0,10.8,227.27,68.0
103,2023-06-13 17:09:46,0:00:00.586639,00:01:27,866.9861602783203,1160.64453125,9034.0,15234.0,10.8,220.18,68.0
104,2023-06-13 17:09:47,0:00:00.673940,00:01:28,834.8832397460938,1152.969970703125,9034.0,15234.0,10.8,218.28,68.0
105,2023-06-13 17:09:48,0:00:00.573392,00:01:28,2009.2373352050781,1150.718017578125,9034.0,15234.0,10.8,224.04,68.0
106,2023-06-13 17:09:49,0:00:00.640263,00:01:29,748.4063186645508,1126.56640625,9034.0,15234.0,10.8,222.16,68.0
107,2023-06-13 17:09:49,0:00:00.606781,00:01:30,746.2367401123047,1120.760986328125,9034.0,15234.0,10.8,220.92,67.0
108,2023-06-13 17:09:50,0:00:00.587711,00:01:31,806.3373794555664,1117.7774658203125,9034.0,15234.0,10.8,227.41,68.0
109,2023-06-13 17:09:51,0:00:00.595195,00:01:31,888.6304931640625,1123.9024658203125,9034.0,15234.0,10.8,223.64,68.0
110,2023-06-13 17:09:52,0:00:00.548739,00:01:32,891.6500854492188,1136.3387451171875,9034.0,15234.0,10.8,231.76,68.0
111,2023-06-13 17:09:52,0:00:00.611404,00:01:33,826.4006652832031,1154.4833984375,9034.0,15234.0,10.8,219.55,68.0
112,2023-06-13 17:09:53,0:00:00.627683,00:01:34,775.7310256958008,1173.433349609375,9034.0,15234.0,10.8,224.96,68.0
113,2023-06-13 17:09:54,0:00:00.598421,00:01:34,1905.9302368164062,1175.2091064453125,9034.0,15234.0,10.8,219.54,68.0
114,2023-06-13 17:09:55,0:00:00.651393,00:01:35,791.4981460571289,1139.845703125,9034.0,15234.0,10.8,218.03,68.0
115,2023-06-13 17:09:55,0:00:00.620081,00:01:36,760.8081130981445,1116.3614501953125,9034.0,15234.0,10.8,231.16,68.0
116,2023-06-13 17:09:56,0:00:00.601384,00:01:37,913.9937438964844,1100.2030029296875,9034.0,15234.0,10.8,220.94,67.0
117,2023-06-13 17:09:57,0:00:00.586580,00:01:38,779.937126159668,1089.9208984375,9034.0,15234.0,10.8,229.62,68.0
118,2023-06-13 17:09:58,0:00:00.600126,00:01:38,1080.4995422363281,1091.1566162109375,9034.0,15234.0,10.8,231.67,68.0
119,2023-06-13 17:09:58,0:00:00.666264,00:01:39,1019.1764373779297,1122.712158203125,9034.0,15234.0,10.8,220.90,68.0
120,2023-06-13 17:09:59,0:00:00.561490,00:01:40,736.4761810302734,1188.0250244140625,9034.0,15234.0,10.8,233.55,68.0
121,2023-06-13 17:10:00,0:00:00.644214,00:01:41,941.8205413818359,1230.251708984375,9034.0,15234.0,10.8,223.54,68.0
122,2023-06-13 17:10:01,0:00:00.665717,00:01:41,1222.6689910888672,1211.0498046875,9034.0,15234.0,10.8,217.19,68.0
123,2023-06-13 17:10:02,0:00:00.664988,00:01:42,819.073112487793,1161.3720703125,9034.0,15234.0,10.8,215.47,67.0
